marea_id,number_of_calas,total_catch
147518,2,190
146147,3,110
146190,1,10
147813,2,50
145998,1,30
144670,1,10
146585,3,260
145503,1,95
146834,1,30
146831,2,55
147080,3,100
147913,1,30
148162,2,80
144816,4,360
145898,2,85
147521,3,180
147226,4,400
146685,1,60
145357,1,35
146439,2,250
146980,1,40
147767,3,100
144793,1,80
145291,2,190
145457,3,180
147710,3,150
147329,4,340
146665,2,210
146336,1,230
147000,1,10
144650,1,20
145314,1,40
144458,1,140
148543,3,50
144481,2,90
147206,3,35
146708,2,30
146957,2,210
144942,1,20
148772,3,200
146067,1,20
144501,1,60
145832,1,30
145583,2,300
147833,3,100
148082,2,110
148474,1,20
145875,5,70
146124,1,0
148039,2,40
145526,2,300
147149,3,250
145483,2,105
146024,2,160
147690,2,30
144252,1,85
145085,2,90
146167,2,130
145334,6,280
147249,3,130
147498,2,300
146416,1,110
148580,1,120
144693,1,130
144152,1,11
145775,3,85
147398,3,500
146316,3,90
146857,2,115
147939,1,30
144212,3,110
147461,2,65
145540,2,70
148457,3,70
144235,2,170
147438,2,60
146227,2,120
145254,3,270
144922,1,75
147246,1,5
147415,1,15
146250,4,80
147747,2,70
145941,1,30
145400,1,30
146396,4,95
146273,3,220
146937,5,290
147933,2,60
144381,2,190
147956,2,270
147979,1,15
144753,2,300
144999,1,30
146081,4,400
146920,4,110
148002,2,20
144730,2,170
144189,1,130
147607,5,370
145795,2,50
145463,2,220
146874,3,180
147870,1,10
144561,5,380
144776,2,300
144172,3,357
148497,3,60
145855,1,20
146482,1,30
146187,1,20
147810,2,40
144126,2,28
144713,1,200
147375,1,25
146290,4,370
144667,2,30
144521,1,30
144275,3,90
145062,1,190
145603,1,45
148062,3,200
144627,2,230
144129,3,30
145623,3,220
145125,3,100
148540,2,70
148042,2,60
144604,2,130
145102,2,110
148563,1,5
147332,2,100
145337,3,170
146333,1,120
144318,1,40
146642,2,30
145294,2,180
147873,9,270
147309,1,15
145145,2,120
146356,1,20
145317,3,115
148520,2,30
145815,1,70
145858,4,90
148022,3,190
147850,3,100
144584,2,55
145835,2,110
147830,2,290
147999,3,400
145878,5,250
145380,2,60
146376,3,150
147289,3,150
147787,2,25
146270,3,420
145274,1,110
147395,2,130
147893,2,60
144255,3,70
145082,1,90
146164,1,10
147501,2,220
148583,2,35
144541,4,290
144298,1,20
146462,1,20
144796,2,230
146960,3,90
144149,2,28
144690,2,320
147352,2,30
148477,2,80
146313,2,90
146811,1,30
145921,2,65
144839,2,30
147003,1,40
144971,2,50
146299,2,220
145635,1,40
146963,1,70
144284,4,190
146276,1,50
146345,3,80
147009,1,25
145658,1,230
146322,4,200
146986,1,20
144802,1,40
144138,1,12
144215,3,357
145466,1,60
146130,1,50
144825,3,170
145489,6,375
146153,1,10
146817,2,190
144261,2,70
145589,3,360
144238,1,50
144779,1,70
144902,2,40
145443,1,30
144384,2,190
146886,4,130
147965,4,400
145071,2,120
145950,1,180
147573,1,30
147278,4,170
148606,1,15
145512,2,160
144430,1,20
145263,2,80
146840,2,100
146591,1,50
144576,2,100
145904,1,75
146199,4,170
146445,2,70
145804,6,380
146491,3,55
147424,2,150
148506,2,90
144722,2,105
146714,1,20
148778,1,20
146073,3,105
147235,1,30
147427,1,80
145340,4,175
146594,2,60
144699,4,120
148609,2,50
147404,3,100
145363,1,10
148068,3,190
147945,3,300
144387,2,140
146053,4,70
145881,1,20
144487,1,70
144530,2,80
144364,2,50
145028,1,90
146694,2,370
146030,3,140
144507,5,350
144679,2,170
147753,4,400
146671,1,15
145320,5,380
145861,4,260
146402,2,62
144799,2,190
145048,2,410
144407,1,20
145569,2,25
147112,6,340
146614,1,15
147739,2,60
147255,1,100
146422,1,75
147504,1,80
146173,1,15
144158,1,15
144195,2,380
145781,1,20
148572,1,30
146863,2,100
147796,6,300
145532,4,330
144991,4,20
147198,2,130
147155,3,140
147006,2,50
148088,3,60
145824,3,330
146365,3,240
146906,2,60
148529,1,25
147988,1,50
145801,2,100
145469,5,100
146797,2,150
144782,2,290
145778,2,65
144590,3,90
144759,1,10
145091,2,60
148008,4,105
144281,2,50
144736,1,70
144613,1,40
145277,3,250
146966,3,140
148294,1,0
145323,6,330
146989,1,40
144928,1,90
144264,3,90
145346,1,40
146010,3,400
146256,1,75
147507,1,95
144951,2,75
145492,3,190
147361,1,130
146033,2,100
146279,1,15
146820,2,70
148025,3,65
144135,2,20
144218,3,290
147135,5,290
147467,2,50
148463,1,80
146448,2,170
148071,3,190
145841,2,200
148758,1,0
144822,3,70
145154,2,30
148154,1,100
144719,2,50
147962,3,160
148549,1,60
146342,3,110
148503,2,90
146488,1,100
145947,1,30
147275,1,40
145406,2,40
147816,1,40
144888,1,180
145386,1,35
146382,1,80
146880,1,200
145907,3,50
147401,4,500
146405,3,60
146903,4,200
148612,1,15
147899,2,80
148114,3,260
144676,1,40
145672,2,100
148091,2,40
147922,1,100
144367,1,25
145715,2,140
147381,2,50
145217,3,75
147879,3,55
144653,1,120
147358,4,320
145366,2,150
145864,1,70
146425,1,100
145174,1,140
145343,2,100
144410,1,10
146574,2,55
144633,2,140
145131,2,220
147052,1,90
144241,1,180
144739,2,85
147444,1,45
148440,1,10
146946,1,70
147942,5,550
148569,2,60
144845,1,65
145927,3,150
146754,2,60
147836,2,270
144304,3,200
148632,1,30
146468,2,120
146213,2,380
145970,2,110
148134,1,0
144696,3,200
144155,1,119
144198,3,150
145821,2,105
146319,2,110
148526,3,90
146362,2,40
148483,3,80
147985,1,105
144347,3,135
146511,1,60
145303,2,200
147295,5,280
145967,2,85
146631,1,15
144616,2,130
145280,1,140
147341,1,50
148005,8,340
145990,2,80
147318,2,180
146654,2,50
147982,1,20
148715,3,130
147464,2,105
146136,3,340
146800,2,180
148051,2,50
147364,2,20
146823,1,30
148151,1,15
148028,3,220
148174,6,370
148738,4,300
148197,4,250
144716,3,80
144965,2,100
147218,3,80
148546,1,20
146969,3,160
144278,1,35
145403,3,330
146282,7,400
147905,3,140
144762,2,130
146090,2,95
147172,2,25
145844,1,55
144908,3,235
145449,1,40
146531,1,60
146236,2,50
147859,2,30
144470,3,360
144132,4,40
145798,2,110
146385,2,330
145549,3,280
147713,2,80
144862,3,180
144819,6,510
146485,2,140
145157,4,230
144175,1,119
144178,3,280
144424,5,240
145011,1,70
145257,2,25
146339,2,100
145506,2,200
144865,2,120
144570,1,80
144324,1,160
146193,1,30
145652,3,200
145054,1,260
145552,1,120
146216,3,90
145575,6,330
147069,2,400
147733,2,40
144673,2,290
144344,3,340
147759,4,170
145887,1,30
148300,1,20
148466,3,170
147802,2,25
147192,1,70
146528,2,100
147261,1,40
147092,7,340
146428,3,150
147925,3,100
148566,1,40
147902,2,50
144550,2,35
144301,1,290
146720,1,10
147633,3,90
147882,4,160
148131,1,50
144444,4,300
148735,7,350
146116,2,25
148274,2,45
146508,2,25
145426,1,60
146259,2,160
147441,1,30
148523,1,40
145818,1,80
144885,1,20
147298,4,250
145134,2,50
145383,2,200
147049,1,200
144985,3,165
144493,1,130
145034,1,57
146657,1,70
144842,1,110
146757,2,220
145924,3,80
144201,4,420
144742,2,60
145283,2,105
145137,1,70
147129,1,10
146465,3,60
146133,2,60
144450,1,190
145114,2,65
146110,1,50
145446,3,300
146442,1,65
144427,6,340
144258,2,50
147344,2,110
145423,1,30
144404,2,100
148031,6,470
144636,2,110
146302,3,150
145964,3,100
144659,1,70
145987,3,60
146651,1,10
145592,8,510
146843,2,110
145615,2,50
146697,2,35
146156,2,15
144467,3,90
148712,7,310
147384,3,350
145901,1,50
144905,1,80
147776,1,45
148108,4,300
144181,1,140
145509,3,80
144513,2,70
148509,4,120
147822,1,30
144968,2,190
146047,2,70
146634,1,50
144321,1,65
146196,3,80
145360,3,80
147524,1,20
147321,3,160
145655,1,75
146983,2,180
147862,1,60
146093,1,25
146588,1,130
147175,2,70
146050,3,100
147046,2,80
148446,1,40
148065,3,200
144341,1,15
145008,3,150
146262,4,240
148755,1,15
146027,2,100
145031,3,120
147281,6,315
147736,3,70
148732,5,260
145051,2,400
144553,2,100
147215,3,130
146717,2,150
144510,5,380
146007,1,60
147756,3,140
147089,2,340
144533,1,30
144361,2,90
145074,3,70
147238,3,260
146525,2,90
145984,1,45
147779,1,10
144882,4,280
147301,3,130
147799,2,35
145094,1,40
146176,1,40
144490,4,200
147195,3,120
145572,3,150
146568,2,25
145486,1,110
146113,2,60
146219,1,50
147885,3,130
145678,3,95
146760,1,110
147842,2,80
144447,1,320
144988,2,440
146611,2,70
145529,1,210
148775,2,90
146070,2,70
147152,2,280
144307,1,50
147224,3,105
146560,2,90
148552,2,30
147888,3,140
147247,1,30
148575,2,70
144353,3,160
145017,1,80
147934,3,40
144330,2,60
144994,2,60
148744,2,80
148621,2,30
148080,1,65
144161,3,33
145309,3,100
145558,3,290
146637,1,80
144622,1,100
144917,2,85
148452,2,50
146245,2,100
144184,1,150
147516,1,100
144871,2,150
148203,2,70
144476,1,330
147470,2,90
146142,4,110
146391,1,20
147719,2,20
148057,7,410
144376,1,200
145163,1,360
145704,2,35
147370,1,30
146829,2,40
148157,2,80
144768,3,400
145850,3,170
146096,2,100
147178,3,100
146683,2,50
146932,2,120
147765,1,10
148011,3,120
147324,3,120
145455,1,70
146537,1,50
145996,2,145
146783,1,20
147078,2,60
147865,1,60
144556,1,90
146145,1,10
146975,2,80
148137,4,120
144579,1,60
145624,2,25
146122,2,40
146786,3,140
144771,1,25
146763,4,50
144748,1,80
145953,3,280
145289,1,90
145412,4,105
146998,1,20
145389,1,75
148472,2,60
147808,2,60
145097,5,190
145973,2,75
146471,2,50
146222,1,90
144456,4,100
144599,1,55
144848,1,110
148180,6,280
147845,1,45
147931,1,80
144207,4,320
146457,1,35
145830,2,200
145140,2,90
144891,2,50
147304,2,80
146557,2,35
146806,2,110
147055,5,290
144542,1,20
144499,1,85
145040,2,100
146165,1,40
147204,1,50
146663,3,290
146706,1,30
144350,2,210
146514,2,80
147347,3,45
145432,1,140
146265,3,310
147596,1,25
144250,2,75
144791,3,330
145332,5,250
145873,1,40
148037,2,50
146414,1,20
148578,1,25
146955,2,90
144473,3,120
147390,2,160
146394,1,40
147722,2,35
147413,6,220
147745,4,220
144688,2,110
146680,1,10
147012,1,30
145375,3,90
144974,2,140
147553,6,310
146225,3,135
144997,2,20
145538,1,35
145661,1,100
146202,1,85
146872,3,370
144187,2,100
145515,1,30
144728,2,180
145060,3,240
146056,2,60
146139,1,30
144124,2,30
145120,2,20
145452,3,190
147075,3,510
147954,5,300
145853,1,20
147267,1,80
147762,5,370
147181,3,30
146185,1,50
146935,3,200
145166,2,380
146248,3,35
145312,2,70
147476,2,100
147221,7,260
145555,2,70
144665,2,115
144868,3,350
147327,6,150
145993,1,80
147868,1,25
144519,1,30
145014,3,300
145601,1,65
148455,2,170
147914,3,130
144390,3,95
147307,2,80
146311,2,260
146809,1,90
147805,1,90
145790,4,315
146288,6,400
144602,4,200
145598,3,280
146099,3,100
147095,1,20
144625,2,220
145080,4,140
147330,2,140
145621,2,55
146617,4,290
146076,3,105
147138,1,95
148495,2,50
147997,1,15
145100,2,95
144433,1,15
147264,1,80
146597,2,40
144582,1,40
145123,1,25
147287,3,280
144147,1,14
145143,1,300
148475,1,35
146554,3,60
147456,3,550
144931,2,80
145770,1,230
146766,3,100
146852,1,20
147848,1,40
144539,1,130
144453,2,400
146162,2,45
147158,1,200
145535,2,85
147785,1,60
147393,2,35
147891,2,130
147350,3,80
145186,1,260
144496,2,90
145037,3,0
147201,2,90
145578,1,130
146119,3,100
146660,1,30
147742,4,380
144639,3,82
146228,3,270
147556,2,35
147579,3,320
146915,6,300
144685,1,30
145349,1,60
146013,2,100
144662,2,25
145326,5,390
144144,3,45
146059,2,40
144808,3,90
147387,1,110
145472,3,35
145395,2,40
146723,2,290
147725,1,30
144167,3,36
144831,1,30
144708,1,140
146159,2,30
145372,2,150
146374,1,50
146700,2,120
145495,2,390
146036,1,20
147702,3,240
144854,2,50
147433,2,250
146846,2,100
145518,2,85
146351,1,65
146182,1,70
147015,1,110
148097,3,160
145664,3,190
146992,3,250
147410,1,210
145000,1,0
146746,2,220
146082,4,350
146205,2,70
146869,3,110
148074,3,150
144313,2,80
144562,1,210
145890,2,120
145641,3,320
148558,2,30
145249,1,150
144954,2,140
148120,1,30
146577,3,40
144516,1,20
144267,1,85
148512,1,20
147184,1,120
144121,3,36
145057,3,100
144370,1,120
147141,3,130
144413,3,105
145077,2,360
144911,3,55
147284,3,90
147782,3,160
144934,2,80
144270,2,85
145103,2,100
148017,2,150
148658,1,40
146408,1,40
146285,2,30
147994,1,20
145146,3,70
147310,3,270
145810,3,200
146308,1,50
147974,2,70
144536,3,170
147161,1,85
147825,2,30
144605,4,180
144436,1,90
145269,1,190
148515,2,80
146600,1,20
147018,4,300
147851,4,240
145910,2,90
145787,4,400
145246,1,20
146451,1,70
148492,3,45
148615,1,2
147951,5,350
144977,2,40
145475,2,40
146079,2,70
147241,1,20
146849,2,30
148094,2,410
144244,1,140
144785,3,160
144834,1,25
147453,4,370
146912,3,150
145867,1,90
144393,2,130
144642,2,70
144141,2,30
148054,6,520
147081,2,260
148077,1,40
145020,2,60
145352,1,30
146016,1,50
146039,3,100
146371,5,250
144310,1,25
147559,1,10
145561,1,90
144333,1,140
144874,2,280
146325,2,190
146866,3,370
144851,1,150
144682,1,35
148764,1,0
146179,1,10
144705,4,310
144287,3,360
144164,2,24
144828,2,65
145369,3,290
144479,3,350
144811,2,75
146388,2,75
145415,1,45
147513,1,40
147430,2,130
146434,3,45
146102,2,110
147576,1,45
145498,2,130
146580,4,25
148449,1,110
146494,2,60
146826,2,50
147121,3,130
147908,1,10
148117,1,15
145893,3,60
145306,2,110
147227,3,210
148555,1,50
145999,2,40
146540,2,140
148163,5,255
144765,1,70
145847,3,120
146686,1,130
146929,2,20
147768,3,170
148014,3,60
144914,3,220
144619,1,25
144373,3,170
145160,2,330
148160,1,5
144224,1,70
147473,7,375
148469,1,60
147971,1,10
144745,1,25
144247,5,510
145956,5,370
147450,2,130
145243,2,80
145458,2,60
147948,4,250
145266,2,260
145435,2,270
146431,2,100
144957,2,300
144725,2,70
146972,2,65
147144,2,160
144702,2,50
146497,3,100
148489,2,65
146995,1,20
146623,2,70
147164,1,75
144396,2,160
144894,3,150
145392,2,80
146305,3,270
144290,1,60
144788,3,130
145784,1,40
145286,1,95
146909,3,125
147407,3,150
146517,1,30
148140,3,180
144204,4,300
145870,1,60
145827,2,100
145329,6,300
146368,3,150
148532,2,37
148034,3,340
147991,2,60
144937,1,40
146019,1,80
144568,3,65
145896,5,100
148149,2,45
145255,2,300
147462,3,280
146583,3,85
146798,2,350
145942,1,70
146111,3,105
145278,2,200
147439,3,390
146606,2,95
148103,5,300
147416,1,0
147293,1,10
145424,1,70
146629,3,45
145965,3,105
146088,2,75
147957,3,90
147316,3,70
147980,1,10
147339,1,30
148003,4,210
147608,4,300
146483,1,125
146234,1,30
147811,2,50
145796,2,140
146921,1,300
144860,2,500
146188,1,60
147170,2,50
145547,1,50
148498,2,45
146875,3,200
145063,1,15
144814,1,20
145401,2,70
145650,7,390
146978,1,30
144173,3,27
145501,1,85
144714,2,330
146042,2,35
146337,2,80
145109,3,75
144276,3,180
146437,2,240
144127,2,28
144422,2,250
144668,1,10
144963,2,60
145209,1,45
146291,5,290
144319,2,180
144983,4,160
145481,2,35
147900,3,80
144130,3,33
144960,2,90
147688,3,140
144342,2,30
146334,3,220
148733,3,210
145152,1,15
145816,3,100
147167,2,400
147831,3,210
147880,3,140
148023,3,200
147190,1,50
148441,1,10
148541,3,130
148000,3,105
147147,2,260
146649,1,130
147396,1,30
147290,1,80
146755,1,150
144442,5,300
145275,3,160
145524,2,380
148521,2,50
144883,3,180
146506,3,80
148129,2,60
144648,1,75
144150,2,24
144399,3,130
146314,1,10
146563,1,60
146065,2,60
148229,2,80
144548,6,400
145673,3,350
146214,2,130
145773,3,110
144691,4,330
144940,3,0
147937,2,125
144299,2,150
144840,2,170
145381,2,35
145922,3,120
144402,2,60
147651,1,20
145398,2,85
144425,5,250
146417,1,15
147628,2,140
147296,1,90
148624,1,0
145421,1,35
144711,3,60
144903,3,52
145567,1,31
148146,1,40
144210,3,190
144880,2,100
148169,5,400
146108,1,20
147436,2,80
145444,4,300
145590,2,290
147459,3,300
146918,8,400
147582,5,330
148123,4,110
145653,4,380
145985,3,140
146981,1,20
148060,5,440
144966,1,40
147087,3,390
144774,1,70
144857,1,12
145939,2,50
147774,2,150
148106,2,70
144170,2,238
144465,2,220
145793,2,200
144920,2,25
145252,4,360
145461,3,180
144571,2,60
145507,1,160
144273,1,20
147519,1,80
147522,2,60
145112,5,150
146194,3,150
145358,2,60
147373,1,35
146045,1,20
146586,2,80
145504,1,80
146832,2,30
147668,2,300
148730,6,340
145813,4,200
145315,7,370
144817,1,70
147734,6,430
144296,5,200
144794,2,190
145292,2,330
148753,5,390
145029,1,90
146025,2,50
148020,3,300
145006,1,50
147711,2,110
144316,2,90
145982,2,180
146480,3,125
148561,1,50
148710,5,410
144339,2,350
145833,2,180
146005,5,210
146503,2,60
147044,1,30
145272,3,290
146354,2,110
148518,3,100
146523,1,15
144508,5,390
145049,1,5
147754,4,190
145570,2,50
146068,2,70
147064,1,25
147977,2,60
144253,3,200
145962,3,35
148581,2,50
146460,3,180
146958,2,30
144943,3,45
147193,3,140
144986,3,30
147150,1,70
145484,2,105
145876,4,65
144837,2,60
145335,1,230
145378,2,60
147001,2,110
148040,6,180
148773,5,210
146609,2,120
147691,1,30
144236,3,110
145564,3,300
144900,3,70
148481,2,100
147817,2,60
144259,2,70
145587,2,170
144923,2,40
148458,3,70
146251,2,70
147130,2,45
147794,6,280
146443,1,30
145610,3,85
147107,1,20
148435,1,20
146274,1,95
146938,7,380
147771,2,80
146297,4,320
147084,3,50
147625,3,70
147748,2,120
145069,2,25
146397,2,92
144382,1,170
144190,2,140
144777,7,390
144359,1,80
145023,1,120
145441,5,310
146105,1,130
144213,4,280
144754,4,300
144336,3,130
144877,4,280
145418,3,65
146151,3,55
147479,2,190
147230,2,350
146589,1,120
145464,1,15
147917,1,40
144528,5,360
147525,1,60
145856,2,140
145215,1,220
146543,1,240
148166,1,30
146984,1,70
148063,4,150
146048,3,380
147376,1,120
147276,5,290
148109,3,70
147963,3,250
148504,1,40
144485,2,260
148066,3,230
144628,2,150
144462,2,240
147353,2,200
145361,4,260
146692,2,130
146028,1,60
148707,2,290
145338,4,100
146002,1,20
148043,2,60
145318,1,40
146569,2,40
147233,2,380
145667,2,70
145003,2,60
147333,5,190
147210,1,60
146669,2,65
147874,6,580
144362,3,360
145026,3,165
145859,3,95
145836,1,120
145959,1,110
145295,2,190
146500,2,50
146377,2,85
147894,2,110
148143,3,60
144585,3,90
145630,2,40
147253,1,15
146128,2,220
147751,2,190
144193,2,290
145438,4,350
144797,3,230
144256,3,80
145879,3,270
147502,4,310
148478,3,280
146812,4,190
146171,1,40
146712,3,260
146463,3,60
148086,2,40
146062,2,130
144734,1,70
147983,1,35
144757,2,50
145089,2,80
146749,2,70
146085,3,300
147960,4,290
144356,1,70
145043,5,75
144897,1,50
146231,2,70
146818,3,210
144216,3,280
146208,2,25
145544,1,20
147505,3,65
146277,4,35
146772,3,270
146941,2,50
146254,1,110
146795,1,35
147313,4,300
146400,1,35
147728,2,140
144419,3,290
148747,7,415
145298,1,120
147419,2,180
146294,3,380
146626,3,250
144525,1,10
144279,3,140
144611,3,280
145106,2,85
148607,1,0
145607,2,70
144133,2,20
148461,4,110
147920,3,95
144820,2,120
144565,4,85
146148,3,300
147814,2,100
144671,4,180
148501,2,40
146835,3,60
146878,3,160
147273,1,25
146191,1,20
145799,2,100
145258,3,110
146340,3,105
144651,1,60
144153,1,11
145149,1,130
144439,2,90
147356,2,0
146689,3,260
147379,2,115
146666,3,90
144482,2,330
144980,1,220
146646,3,360
147897,2,40
145882,3,40
145839,1,50
148544,1,50
146380,2,90
145341,2,60
148046,1,80
144608,2,10
147187,1,40
147854,5,220
144631,2,45
145713,3,180
147336,8,370
147877,9,550
145819,3,220
146317,3,190
146815,3,280
144800,3,120
146423,3,50
144196,3,330
147442,2,95
148524,1,20
146603,2,30
145521,2,85
148438,2,65
144588,2,50
144502,2,50
146211,2,160
145129,1,50
147207,1,120
145584,1,0
146125,3,125
147834,3,140
144737,2,100
146901,1,20
144694,4,260
145776,2,30
146858,2,420
147940,3,370
144545,6,520
147250,2,120
145086,2,400
145627,1,30
146168,3,100
146709,1,50
147791,3,85
